time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1523161725083,2018-04-08T04:28:45.082999Z,1019.3723559131864,-60,288,976,3001,21.5,1014.13,27.93,C2:9A:9F:E5:58:27
1523161730463,2018-04-08T04:28:50.463000Z,1019.6626893242686,-56,276,980,3013,21.5,1014.16,27.93,C2:9A:9F:E5:58:27
1523161736103,2018-04-08T04:28:56.102999Z,1021.8571328713226,-56,284,980,3013,21.5,1014.18,27.93,C2:9A:9F:E5:58:27
1523161741583,2018-04-08T04:29:01.582999Z,1024.3358824135762,-60,292,980,3001,21.5,1014.2,27.94,C2:9A:9F:E5:58:27
1523161747079,2018-04-08T04:29:07.078999Z,1025.6939114570193,-56,284,984,3013,21.5,1014.19,27.93,C2:9A:9F:E5:58:27
1523161752163,2018-04-08T04:29:12.163000Z,1023.4451621850582,-64,288,980,3007,21.5,1014.12,27.92,C2:9A:9F:E5:58:27
1523161757213,2018-04-08T04:29:17.213000Z,1020.9799214480175,-60,280,980,3001,21.5,1014.12,27.94,C2:9A:9F:E5:58:27
1523161763083,2018-04-08T04:29:23.082999Z,1013.3035083330167,-60,280,972,3001,21.5,1014.16,27.95,C2:9A:9F:E5:58:27
1523161768823,2018-04-08T04:29:28.822999Z,1018.0216107725807,-56,284,976,3001,21.5,1014.15,27.94,C2:9A:9F:E5:58:27
1523161774079,2018-04-08T04:29:34.078999Z,1021.48127736146,-68,280,980,3001,21.5,1014.12,27.94,C2:9A:9F:E5:58:27
1523161779923,2018-04-08T04:29:39.923000Z,1017.1410914912444,-60,280,976,3007,21.5,1014.18,27.94,C2:9A:9F:E5:58:27
1523161785512,2018-04-08T04:29:45.512000Z,1018.2494782714107,-60,284,976,3007,21.5,1014.2,27.95,C2:9A:9F:E5:58:27
1523161791043,2018-04-08T04:29:51.042999Z,1017.1410914912444,-60,280,976,3001,21.5,1014.1,27.94,C2:9A:9F:E5:58:27
1523161796593,2018-04-08T04:29:56.592999Z,1014.4160882004977,-60,284,972,3013,21.5,1014.11,27.95,C2:9A:9F:E5:58:27
1523161802093,2018-04-08T04:30:02.092999Z,1018.0216107725807,-56,284,976,2995,21.5,1014.17,27.95,C2:9A:9F:E5:58:27
1523161807203,2018-04-08T04:30:07.203000Z,1017.3848829228789,-64,280,976,3001,21.5,1014.17,27.95,C2:9A:9F:E5:58:27
1523161812713,2018-04-08T04:30:12.713000Z,1018.4930043942373,-64,284,976,3013,21.5,1014.15,27.96,C2:9A:9F:E5:58:27
1523161818083,2018-04-08T04:30:18.082999Z,1017.1410914912444,-60,280,976,2995,21.5,1014.19,27.96,C2:9A:9F:E5:58:27
1523161823333,2018-04-08T04:30:23.332999Z,1022.0841452639797,-60,284,980,3001,21.5,1014.11,27.95,C2:9A:9F:E5:58:27
1523161828861,2018-04-08T04:30:28.861000Z,1001.4469531632717,-216,296,932,3001,21.5,1014.13,27.96,C2:9A:9F:E5:58:27
1523161834073,2018-04-08T04:30:34.072999Z,1002.7562016761601,-88,276,960,3007,21.5,1014.14,27.95,C2:9A:9F:E5:58:27
1523161839483,2018-04-08T04:30:39.483000Z,1013.6981799332581,-112,176,992,3001,21.5,1014.14,27.97,C2:9A:9F:E5:58:27
1523161845033,2018-04-08T04:30:45.032999Z,1029.4075966302173,-100,132,1016,3001,21.5,1014.06,27.95,C2:9A:9F:E5:58:27
1523161850593,2018-04-08T04:30:50.592999Z,1023.6640073774207,-112,188,1000,3007,21.5,1014.2,27.97,C2:9A:9F:E5:58:27
1523161856103,2018-04-08T04:30:56.102999Z,1030.7589436914918,-112,184,1008,3001,21.5,1014.12,27.97,C2:9A:9F:E5:58:27
1523161861173,2018-04-08T04:31:01.173000Z,1025.0151218396732,-108,176,1004,2995,21.5,1014.13,27.96,C2:9A:9F:E5:58:27
1523161867069,2018-04-08T04:31:07.069000Z,1025.0151218396732,-108,176,1004,3001,21.5,1014.17,27.97,C2:9A:9F:E5:58:27
1523161872283,2018-04-08T04:31:12.282999Z,1026.582680547456,-116,180,1004,3001,21.5,1014.16,27.98,C2:9A:9F:E5:58:27
1523161878093,2018-04-08T04:31:18.092999Z,1024.7653389922982,-112,172,1004,2995,21.5,1014.18,27.98,C2:9A:9F:E5:58:27
1523161883389,2018-04-08T04:31:23.388999Z,1021.7944998873306,-108,180,1000,3001,21.5,1014.16,27.98,C2:9A:9F:E5:58:27
1523161889073,2018-04-08T04:31:29.072999Z,1021.5282668629391,-112,176,1000,3001,21.5,1014.17,27.99,C2:9A:9F:E5:58:27
1523161894083,2018-04-08T04:31:34.082999Z,1022.6710125939818,-116,180,1000,2995,21.5,1014.11,27.98,C2:9A:9F:E5:58:27
1523161899063,2018-04-08T04:31:39.062999Z,1026.582680547456,-116,180,1004,3001,21.5,1014.13,27.98,C2:9A:9F:E5:58:27
1523161904083,2018-04-08T04:31:44.082999Z,1024.3358824135762,-108,172,1004,3001,21.5,1014.04,27.97,C2:9A:9F:E5:58:27
1523161909643,2018-04-08T04:31:49.642999Z,1025.4442939526261,-112,176,1004,3019,21.5,1014.18,27.99,C2:9A:9F:E5:58:27
1523161915093,2018-04-08T04:31:55.092999Z,1025.0151218396732,-108,176,1004,3001,21.5,1014.12,27.99,C2:9A:9F:E5:58:27
1523161920743,2018-04-08T04:32:00.743000Z,1016.4959419495977,-108,172,996,3007,21.5,1014.11,27.98,C2:9A:9F:E5:58:27
1523161926073,2018-04-08T04:32:06.072999Z,1017.8801501159162,-108,180,996,3001,21.5,1014.18,27.99,C2:9A:9F:E5:58:27
1523161931353,2018-04-08T04:32:11.352999Z,1026.348868562732,-120,176,1004,3019,21.5,1014.13,27.99,C2:9A:9F:E5:58:27
1523161936903,2018-04-08T04:32:16.903000Z,1030.4950266740739,-116,180,1008,3001,21.5,1014.16,27.98,C2:9A:9F:E5:58:27
1523161942063,2018-04-08T04:32:22.062999Z,1021.0974488265065,-108,176,1000,3013,21.5,1014.17,27.98,C2:9A:9F:E5:58:27
1523161948023,2018-04-08T04:32:28.023000Z,1018.7600306254658,-116,180,996,3007,21.5,1014.16,27.99,C2:9A:9F:E5:58:27
1523161953563,2018-04-08T04:32:33.562999Z,1025.7095105340497,-108,180,1004,3013,21.5,1014.16,27.99,C2:9A:9F:E5:58:27
1523161959109,2018-04-08T04:32:39.108999Z,1022.2250241507493,-112,180,1000,3013,21.5,1014.2,28,C2:9A:9F:E5:58:27
1523161964163,2018-04-08T04:32:44.163000Z,1013.6981799332581,-112,176,992,3001,21.5,1014.17,28,C2:9A:9F:E5:58:27
1523161969193,2018-04-08T04:32:49.193000Z,1022.2250241507493,-112,180,1000,3001,21.5,1014.2,28,C2:9A:9F:E5:58:27
1523161974223,2018-04-08T04:32:54.223000Z,1027.2915847022207,-116,184,1004,3001,21.5,1014.13,27.99,C2:9A:9F:E5:58:27
1523161980079,2018-04-08T04:33:00.078999Z,1026.4190177505482,-108,184,1004,2995,21.5,1014.2,28,C2:9A:9F:E5:58:27
1523161985343,2018-04-08T04:33:05.342999Z,1021.7944998873306,-108,180,1000,3001,21.5,1014.15,28,C2:9A:9F:E5:58:27
1523161990853,2018-04-08T04:33:10.852999Z,1022.9369482035537,-112,184,1000,2995,21.5,1014.15,28,C2:9A:9F:E5:58:27
1523161996419,2018-04-08T04:33:16.418999Z,1021.7944998873306,-108,180,1000,3007,21.5,1014.21,28.01,C2:9A:9F:E5:58:27
1523162001972,2018-04-08T04:33:21.971999Z,1022.9369482035537,-112,184,1000,3007,21.5,1014.19,28.01,C2:9A:9F:E5:58:27
1523162007523,2018-04-08T04:33:27.523000Z,1022.2250241507493,-112,180,1000,3001,21.5,1014.12,28.02,C2:9A:9F:E5:58:27
1523162013073,2018-04-08T04:33:33.072999Z,1022.2250241507493,-112,180,1000,3013,21.5,1014.16,28.01,C2:9A:9F:E5:58:27
1523162018093,2018-04-08T04:33:38.092999Z,1022.2250241507493,-112,180,1000,3007,21.5,1014.2,28.02,C2:9A:9F:E5:58:27
1523162023173,2018-04-08T04:33:43.173000Z,1017.1804166420036,-108,176,996,3013,21.5,1014.17,28.02,C2:9A:9F:E5:58:27
1523162028213,2018-04-08T04:33:48.213000Z,1026.582680547456,-116,180,1004,3001,21.5,1014.16,28.01,C2:9A:9F:E5:58:27
1523162033759,2018-04-08T04:33:53.759000Z,1018.3123292978437,-112,180,996,3013,21.5,1014.15,28.02,C2:9A:9F:E5:58:27
1523162039081,2018-04-08T04:33:59.081000Z,1031.0848655663606,-92,216,1004,3007,21.5,1014.19,28.01,C2:9A:9F:E5:58:27
1523162044383,2018-04-08T04:34:04.382999Z,1020.8545439973317,-148,228,984,3019,21.5,1014.18,28.02,C2:9A:9F:E5:58:27
1523162049923,2018-04-08T04:34:09.923000Z,1025.764105435553,-112,252,988,3001,21.5,1014.22,28.01,C2:9A:9F:E5:58:27
1523162055073,2018-04-08T04:34:15.072999Z,1025.2102223446661,-164,308,964,3001,21.5,1014.2,28.02,C2:9A:9F:E5:58:27
1523162060063,2018-04-08T04:34:20.062999Z,1155.5154693901766,-212,364,1076,3001,21.5,1014.16,28.03,C2:9A:9F:E5:58:27
1523162065063,2018-04-08T04:34:25.062999Z,1023.7890407696304,-128,252,984,3001,21.5,1014.13,28.03,C2:9A:9F:E5:58:27
1523162070113,2018-04-08T04:34:30.112999Z,964.8378102043887,-28,248,932,3007,21.5,1014.13,28.03,C2:9A:9F:E5:58:27
1523162075683,2018-04-08T04:34:35.683000Z,1016.0393693159729,-144,336,948,3001,21.5,1014.17,28.02,C2:9A:9F:E5:58:27
1523162081206,2018-04-08T04:34:41.206000Z,1017.8958689374862,-164,296,960,3007,21.5,1014.15,28.02,C2:9A:9F:E5:58:27
1523162086763,2018-04-08T04:34:46.763000Z,1006.5863102585888,-168,236,964,2995,21.5,1014.19,28.03,C2:9A:9F:E5:58:27
1523162092321,2018-04-08T04:34:52.321000Z,1018.9327750151135,-108,272,976,3001,21.5,1014.13,28.03,C2:9A:9F:E5:58:27
1523162097893,2018-04-08T04:34:57.892999Z,1023.2028146951121,-108,208,996,3007,21.5,1014.12,28.04,C2:9A:9F:E5:58:27
1523162103443,2018-04-08T04:35:03.443000Z,1025.350671721631,-116,232,992,3001,21.5,1014.19,28.03,C2:9A:9F:E5:58:27
1523162109003,2018-04-08T04:35:09.003000Z,1021.2227964553083,-136,268,976,2995,21.5,1014.14,28.05,C2:9A:9F:E5:58:27
1523162114031,2018-04-08T04:35:14.030999Z,1031.4494655580563,-96,216,1004,3013,21.5,1014.16,28.04,C2:9A:9F:E5:58:27
1523162119053,2018-04-08T04:35:19.052999Z,1023.6327466430527,-112,208,996,3001,21.5,1014.13,28.04,C2:9A:9F:E5:58:27
1523162124123,2018-04-08T04:35:24.122999Z,1018.5008591061669,-192,236,972,3013,21.5,1014.17,28.06,C2:9A:9F:E5:58:27
1523162129663,2018-04-08T04:35:29.663000Z,1024.5154952464115,-96,220,996,3001,21.5,1014.13,28.06,C2:9A:9F:E5:58:27
1523162135063,2018-04-08T04:35:35.062999Z,1024.9058493344644,-112,232,992,3001,21.5,1014.17,28.06,C2:9A:9F:E5:58:27
1523162140273,2018-04-08T04:35:40.273000Z,1020.2823138719989,-96,252,984,3001,21.5,1014.14,28.06,C2:9A:9F:E5:58:27
1523162145813,2018-04-08T04:35:45.812999Z,1025.7095105340497,-108,220,996,3013,21.5,1014.19,28.06,C2:9A:9F:E5:58:27
1523162151063,2018-04-08T04:35:51.062999Z,1025.350671721631,-88,244,992,2995,21.5,1014.09,28.07,C2:9A:9F:E5:58:27
1523162156423,2018-04-08T04:35:56.423000Z,1017.7543908035966,-92,188,996,3001,21.5,1014.16,28.07,C2:9A:9F:E5:58:27
1523162162493,2018-04-08T04:36:02.493000Z,1023.2028146951121,-108,208,996,3001,21.5,1014.16,28.07,C2:9A:9F:E5:58:27
1523162168023,2018-04-08T04:36:08.023000Z,1019.8509695048585,-100,264,980,3007,21.5,1014.15,28.08,C2:9A:9F:E5:58:27
1523162173063,2018-04-08T04:36:13.062999Z,1015.5353268104463,-112,272,972,3007,21.5,1014.15,28.09,C2:9A:9F:E5:58:27
1523162178133,2018-04-08T04:36:18.132999Z,1022.7648801166375,-108,272,980,3007,21.5,1014.13,28.09,C2:9A:9F:E5:58:27
1523162183183,2018-04-08T04:36:23.183000Z,1010.853105055329,-104,272,968,3001,21.5,1014.16,28.09,C2:9A:9F:E5:58:27
1523162189043,2018-04-08T04:36:29.042999Z,1015.101965321711,-108,272,972,3001,21.5,1014.13,28.1,C2:9A:9F:E5:58:27
1523162194319,2018-04-08T04:36:34.319000Z,1027.6653151683188,-108,276,984,3001,21.5,1014.21,28.1,C2:9A:9F:E5:58:27
1523162199893,2018-04-08T04:36:39.892999Z,1023.1949960784601,-112,272,980,3007,21.5,1014.15,28.1,C2:9A:9F:E5:58:27
1523162205083,2018-04-08T04:36:45.082999Z,1021.293297735768,-104,268,980,3007,21.5,1014.19,28.11,C2:9A:9F:E5:58:27
1523162210981,2018-04-08T04:36:50.980999Z,1021.7083732650917,-108,268,980,3001,21.5,1014.2,28.11,C2:9A:9F:E5:58:27
1523162216560,2018-04-08T04:36:56.559999Z,1018.5165683483013,-104,272,976,3013,21.5,1014.21,28.12,C2:9A:9F:E5:58:27
1523162222069,2018-04-08T04:37:02.069000Z,1018.5165683483013,-104,272,976,3007,21.5,1014.2,28.11,C2:9A:9F:E5:58:27
1523162227163,2018-04-08T04:37:07.163000Z,1011.2724657578689,-108,272,968,3001,21.5,1014.2,28.13,C2:9A:9F:E5:58:27
1523162232183,2018-04-08T04:37:12.183000Z,1018.9327750151135,-108,272,976,3001,21.5,1014.16,28.12,C2:9A:9F:E5:58:27
1523162237723,2018-04-08T04:37:17.723000Z,1018.9327750151135,-108,272,976,3007,21.5,1014.17,28.13,C2:9A:9F:E5:58:27
1523162243811,2018-04-08T04:37:23.811000Z,1023.0229713940934,-100,276,980,3001,21.5,1014.2,28.13,C2:9A:9F:E5:58:27
1523162249073,2018-04-08T04:37:29.072999Z,1022.7648801166375,-108,272,980,2995,21.5,1014.16,28.14,C2:9A:9F:E5:58:27
1523162254383,2018-04-08T04:37:34.382999Z,1015.7637520604877,-104,276,972,3001,21.5,1014.17,28.14,C2:9A:9F:E5:58:27
1523162259963,2018-04-08T04:37:39.963000Z,1018.5165683483013,-104,272,976,3001,21.5,1014.17,28.14,C2:9A:9F:E5:58:27
1523162265053,2018-04-08T04:37:45.052999Z,1015.7637520604877,-104,276,972,3007,21.5,1014.17,28.14,C2:9A:9F:E5:58:27
1523162271053,2018-04-08T04:37:51.052999Z,1017.8722906141026,-108,268,976,3001,21.5,1014.16,28.14,C2:9A:9F:E5:58:27
1523162276081,2018-04-08T04:37:56.081000Z,1030.4329187288224,-108,272,988,3013,21.5,1014.16,28.15,C2:9A:9F:E5:58:27
1523162281173,2018-04-08T04:38:01.173000Z,1020.0078431071008,-108,276,976,3013,21.5,1014.18,28.15,C2:9A:9F:E5:58:27
1523162286233,2018-04-08T04:38:06.233000Z,1018.3044731316857,-112,268,976,2995,21.5,1014.17,28.15,C2:9A:9F:E5:58:27
1523162291793,2018-04-08T04:38:11.792999Z,1010.853105055329,-104,272,968,3001,21.5,1014.09,28.15,C2:9A:9F:E5:58:27
1523162297333,2018-04-08T04:38:17.332999Z,1022.3502335305647,-104,272,980,3013,21.5,1014.17,28.15,C2:9A:9F:E5:58:27
1523162302881,2018-04-08T04:38:22.881000Z,1022.1389338049892,-112,268,980,3007,21.5,1014.17,28.15,C2:9A:9F:E5:58:27
1523162308073,2018-04-08T04:38:28.072999Z,1010.6394015671465,-112,268,968,3001,21.5,1014.07,28.15,C2:9A:9F:E5:58:27
1523162313053,2018-04-08T04:38:33.052999Z,1015.101965321711,-108,272,972,2995,21.5,1014.09,28.15,C2:9A:9F:E5:58:27
1523162318053,2018-04-08T04:38:38.052999Z,1021.7083732650917,-108,268,980,3007,21.5,1014.15,28.15,C2:9A:9F:E5:58:27
1523162323073,2018-04-08T04:38:43.072999Z,1015.101965321711,-108,272,972,3007,21.5,1014.15,28.15,C2:9A:9F:E5:58:27
1523162328095,2018-04-08T04:38:48.095000Z,1014.6841873213557,-104,272,972,3001,21.5,1014.2,28.16,C2:9A:9F:E5:58:27
1523162333173,2018-04-08T04:38:53.173000Z,1010.6394015671465,-112,268,968,3001,21.5,1014.08,28.16,C2:9A:9F:E5:58:27
1523162338213,2018-04-08T04:38:58.213000Z,1020.415601605542,-180,268,968,3007,21.5,1014.16,28.15,C2:9A:9F:E5:58:27
1523162343799,2018-04-08T04:39:03.799000Z,1033.8742670170295,-124,248,996,3001,21.5,1014.09,28.16,C2:9A:9F:E5:58:27
1523162349353,2018-04-08T04:39:09.352999Z,1026.6060588171101,-148,200,996,3007,21.5,1014.06,28.16,C2:9A:9F:E5:58:27
1523162355073,2018-04-08T04:39:15.072999Z,1002.6684397147444,-92,144,988,3001,21.5,1014.11,28.16,C2:9A:9F:E5:58:27
1523162360433,2018-04-08T04:39:20.433000Z,1022.7648801166375,-172,180,992,3013,21.5,1014.11,28.16,C2:9A:9F:E5:58:27
1523162365973,2018-04-08T04:39:25.973000Z,1016.1023570487375,-132,176,992,3001,21.5,1014.11,28.17,C2:9A:9F:E5:58:27
1523162371073,2018-04-08T04:39:31.072999Z,1029.1277860401983,-132,256,988,3013,21.5,1014.06,28.16,C2:9A:9F:E5:58:27
1523162376063,2018-04-08T04:39:36.062999Z,1004.8044585888341,-92,308,952,3013,21.5,1014.19,28.17,C2:9A:9F:E5:58:27
1523162381123,2018-04-08T04:39:41.122999Z,1010.8293624544154,-176,248,964,3013,21.5,1014.15,28.16,C2:9A:9F:E5:58:27
1523162386183,2018-04-08T04:39:46.183000Z,1168.999572283925,-300,432,1044,2995,21.5,1014.16,28.17,C2:9A:9F:E5:58:27
1523162391231,2018-04-08T04:39:51.230999Z,1024.437406579826,-88,368,952,3001,21.5,1014.04,28.16,C2:9A:9F:E5:58:27
1523162396793,2018-04-08T04:39:56.792999Z,1018.2337649086285,-48,336,960,3001,21.5,1014.07,28.18,C2:9A:9F:E5:58:27
1523162402333,2018-04-08T04:40:02.332999Z,1007.3251709353837,-12,292,964,3001,21.5,1014.16,28.23,C2:9A:9F:E5:58:27
1523162408373,2018-04-08T04:40:08.372999Z,1027.205918986062,-60,244,996,3013,21.5,1014.12,28.24,C2:9A:9F:E5:58:27
1523162413933,2018-04-08T04:40:13.933000Z,1027.5018248158979,-88,296,980,2995,21.5,1014.13,28.26,C2:9A:9F:E5:58:27
1523162419063,2018-04-08T04:40:19.062999Z,1016.8579055108929,-40,296,972,3007,21.5,1014.07,28.26,C2:9A:9F:E5:58:27
1523162424071,2018-04-08T04:40:24.071000Z,1013.3824549497589,-48,296,968,3001,21.5,1014.11,28.28,C2:9A:9F:E5:58:27
1523162430077,2018-04-08T04:40:30.076999Z,1011.5888492861119,-40,304,964,3013,21.5,1014.13,28.28,C2:9A:9F:E5:58:27
1523162435163,2018-04-08T04:40:35.163000Z,1021.8493039582696,-40,300,976,3001,21.5,1014.11,28.3,C2:9A:9F:E5:58:27
1523162440192,2018-04-08T04:40:40.191999Z,1014.3766558828136,-44,300,968,3001,21.5,1014.13,28.31,C2:9A:9F:E5:58:27
1523162445733,2018-04-08T04:40:45.733000Z,1017.0231069154722,-44,296,972,3001,21.5,1014.06,28.32,C2:9A:9F:E5:58:27
1523162451083,2018-04-08T04:40:51.082999Z,1018.1944804407457,-44,300,972,3007,21.5,1014.1,28.33,C2:9A:9F:E5:58:27
1523162456363,2018-04-08T04:40:56.362999Z,1018.0294691215967,-40,300,972,3013,21.5,1014.11,28.33,C2:9A:9F:E5:58:27
1523162461909,2018-04-08T04:41:01.908999Z,1013.2008685349614,-44,296,968,3001,21.5,1014.16,28.35,C2:9A:9F:E5:58:27
1523162467073,2018-04-08T04:41:07.072999Z,1016.0472429961119,-48,292,972,3001,21.5,1014.13,28.36,C2:9A:9F:E5:58:27
1523162472483,2018-04-08T04:41:12.483000Z,1016.0472429961119,-48,292,972,3001,21.5,1014.13,28.38,C2:9A:9F:E5:58:27
1523162478043,2018-04-08T04:41:18.042999Z,1015.566836796082,-44,304,968,3013,21.5,1014.13,28.38,C2:9A:9F:E5:58:27
1523162483083,2018-04-08T04:41:23.082999Z,1017.0231069154722,-44,296,972,3007,21.5,1014.08,28.38,C2:9A:9F:E5:58:27
1523162488153,2018-04-08T04:41:28.153000Z,1014.5580318542651,-48,300,968,3001,21.5,1014.14,28.38,C2:9A:9F:E5:58:27
1523162493203,2018-04-08T04:41:33.203000Z,1019.0662392602358,-36,304,972,3001,21.5,1014.15,28.4,C2:9A:9F:E5:58:27
1523162498711,2018-04-08T04:41:38.710999Z,1017.7465303306124,-32,300,972,2995,21.5,1014.13,28.41,C2:9A:9F:E5:58:27
1523162504063,2018-04-08T04:41:44.062999Z,1018.0294691215967,-40,300,972,3001,21.5,1014.15,28.42,C2:9A:9F:E5:58:27
1523162509353,2018-04-08T04:41:49.352999Z,1018.1944804407457,-44,300,972,3001,21,1014.16,28.43,C2:9A:9F:E5:58:27
1523162514913,2018-04-08T04:41:54.913000Z,1016.8579055108929,-40,296,972,3007,21,1014.17,28.43,C2:9A:9F:E5:58:27
1523162520033,2018-04-08T04:42:00.032999Z,1020.8467073953856,-44,296,976,3001,21,1014.13,28.44,C2:9A:9F:E5:58:27
1523162525079,2018-04-08T04:42:05.078999Z,1018.0294691215967,-40,300,972,3001,21,1014.12,28.45,C2:9A:9F:E5:58:27
1523162530060,2018-04-08T04:42:10.059999Z,1020.6821248557261,-40,296,976,3007,21,1014.15,28.45,C2:9A:9F:E5:58:27
1523162535093,2018-04-08T04:42:15.092999Z,1031.0072744651222,-48,304,984,3007,21,1014.19,28.46,C2:9A:9F:E5:58:27
1523162540133,2018-04-08T04:42:20.132999Z,1017.2040110027093,-48,296,972,3013,21,1014.15,28.47,C2:9A:9F:E5:58:27
1523162545213,2018-04-08T04:42:25.213000Z,1006.8962210674941,-40,288,964,3001,21,1014.16,28.47,C2:9A:9F:E5:58:27
1523162550763,2018-04-08T04:42:30.763000Z,1006.7452507958506,-44,300,960,3007,21,1014.14,28.48,C2:9A:9F:E5:58:27
1523162556063,2018-04-08T04:42:36.062999Z,1017.0231069154722,-44,296,972,3001,21,1014.15,28.48,C2:9A:9F:E5:58:27
1523162561353,2018-04-08T04:42:41.352999Z,1021.8493039582696,-40,300,976,3013,21,1014.17,28.49,C2:9A:9F:E5:58:27
1523162566923,2018-04-08T04:42:46.923000Z,1025.6705123966467,-40,300,980,3001,21,1014.18,28.48,C2:9A:9F:E5:58:27
1523162572043,2018-04-08T04:42:52.042999Z,1015.4013984626966,-40,304,968,3001,21,1014.1,28.5,C2:9A:9F:E5:58:27
1523162577063,2018-04-08T04:42:57.062999Z,1017.8801501159162,-36,300,972,3001,21,1014.17,28.51,C2:9A:9F:E5:58:27
1523162582053,2018-04-08T04:43:02.052999Z,1017.0231069154722,-44,296,972,3001,21,1014.21,28.52,C2:9A:9F:E5:58:27
1523162587073,2018-04-08T04:43:07.072999Z,1015.8661329131905,-44,292,972,3013,21,1014.15,28.52,C2:9A:9F:E5:58:27
1523162592123,2018-04-08T04:43:12.122999Z,1018.1944804407457,-44,300,972,3007,21,1014.16,28.52,C2:9A:9F:E5:58:27
1523162597233,2018-04-08T04:43:17.233000Z,1014.3766558828136,-44,300,968,2995,21,1014.24,28.54,C2:9A:9F:E5:58:27
1523162602763,2018-04-08T04:43:22.763000Z,1019.5606897090531,-48,304,972,3007,21,1014.18,28.53,C2:9A:9F:E5:58:27
1523162608063,2018-04-08T04:43:28.062999Z,1022.1937194093887,-48,300,976,3001,21,1014.25,28.54,C2:9A:9F:E5:58:27
1523162613383,2018-04-08T04:43:33.382999Z,1019.3802038493783,-44,304,972,3001,21,1014.2,28.55,C2:9A:9F:E5:58:27
1523162618933,2018-04-08T04:43:38.933000Z,1020.8467073953856,-44,296,976,3007,21,1014.23,28.56,C2:9A:9F:E5:58:27
1523162624073,2018-04-08T04:43:44.072999Z,1017.2040110027093,-48,296,972,3013,21,1014.23,28.56,C2:9A:9F:E5:58:27
1523162629043,2018-04-08T04:43:49.042999Z,1017.0231069154722,-44,296,972,3001,21,1014.18,28.56,C2:9A:9F:E5:58:27
1523162634063,2018-04-08T04:43:54.062999Z,1010.5602406586161,-44,300,964,3001,21,1014.25,28.57,C2:9A:9F:E5:58:27
1523162639113,2018-04-08T04:43:59.112999Z,1015.566836796082,-44,304,968,3001,21,1014.17,28.57,C2:9A:9F:E5:58:27
1523162644156,2018-04-08T04:44:04.155999Z,1016.2440651733224,-52,292,972,3001,21,1014.17,28.58,C2:9A:9F:E5:58:27
1523162649723,2018-04-08T04:44:09.723000Z,1009.2135552002857,-40,296,964,3007,21,1014.19,28.59,C2:9A:9F:E5:58:27
1523162655313,2018-04-08T04:44:15.312999Z,1018.0294691215967,-40,300,972,3001,21,1014.23,28.59,C2:9A:9F:E5:58:27
1523162660873,2018-04-08T04:44:20.872999Z,1012.8849885352236,-36,296,968,2995,21,1014.18,28.6,C2:9A:9F:E5:58:27
1523162666053,2018-04-08T04:44:26.052999Z,1022.1937194093887,-48,300,976,3007,21,1014.19,28.6,C2:9A:9F:E5:58:27
1523162671063,2018-04-08T04:44:31.062999Z,1013.0350438163529,-40,296,968,3007,21,1014.2,28.61,C2:9A:9F:E5:58:27
1523162676073,2018-04-08T04:44:36.072999Z,1017.0231069154722,-44,296,972,3013,21,1014.14,28.61,C2:9A:9F:E5:58:27
1523162681073,2018-04-08T04:44:41.072999Z,1013.2008685349614,-44,296,968,3001,21,1014.16,28.62,C2:9A:9F:E5:58:27
1523162686053,2018-04-08T04:44:46.052999Z,1015.748000244155,-48,304,968,3013,21,1014.25,28.62,C2:9A:9F:E5:58:27
1523162691109,2018-04-08T04:44:51.108999Z,1016.6061184155838,-40,308,968,3013,21,1014.23,28.63,C2:9A:9F:E5:58:27
1523162696163,2018-04-08T04:44:56.163000Z,1013.2008685349614,-44,296,968,3007,21,1014.19,28.63,C2:9A:9F:E5:58:27
1523162701203,2018-04-08T04:45:01.203000Z,1017.2040110027093,-48,296,972,3007,21,1014.21,28.63,C2:9A:9F:E5:58:27
1523162706773,2018-04-08T04:45:06.773000Z,1018.375176445302,-48,300,972,3001,21,1014.15,28.64,C2:9A:9F:E5:58:27
1523162712033,2018-04-08T04:45:12.032999Z,1019.3802038493783,-44,304,972,3019,21,1014.2,28.64,C2:9A:9F:E5:58:27
1523162717383,2018-04-08T04:45:17.382999Z,1021.0269340228004,-48,296,976,3001,21,1014.19,28.64,C2:9A:9F:E5:58:27
1523162722933,2018-04-08T04:45:22.933000Z,1012.2213196727284,-48,292,968,3013,21,1014.13,28.65,C2:9A:9F:E5:58:27
1523162728073,2018-04-08T04:45:28.072999Z,1018.1944804407457,-44,300,972,3001,21,1014.2,28.66,C2:9A:9F:E5:58:27
1523162733046,2018-04-08T04:45:33.046000Z,1021.0269340228004,-48,296,976,3013,21,1014.18,28.66,C2:9A:9F:E5:58:27
1523162738043,2018-04-08T04:45:38.042999Z,1029.656253319524,-44,300,984,3007,21,1014.18,28.66,C2:9A:9F:E5:58:27
1523162743073,2018-04-08T04:45:43.072999Z,1005.2502176075368,-24,284,964,3013,21,1014.19,28.68,C2:9A:9F:E5:58:27
1523162748153,2018-04-08T04:45:48.153000Z,1015.1965326969946,-24,292,972,3007,21,1014.23,28.69,C2:9A:9F:E5:58:27
1523162753223,2018-04-08T04:45:53.223000Z,1022.6318985832586,-28,304,976,3019,21,1014.22,28.68,C2:9A:9F:E5:58:27
1523162758773,2018-04-08T04:45:58.773000Z,1019.3802038493783,-36,292,976,3007,21,1014.23,28.69,C2:9A:9F:E5:58:27
