time,readable_time,acceleration,acceleration_x,acceleration_y,acceleration_z,battery,humidity,pressure,temperature,dev-id
1522835399503,2018-04-04T09:49:59.503000Z,994.3520503322754,16,312,944,3019,21,1009.08,32.58,C2:9A:9F:E5:58:27
1522835405443,2018-04-04T09:50:05.443000Z,1202.7169243009762,-376,416,1064,3019,21,1009.13,32.58,C2:9A:9F:E5:58:27
1522835410613,2018-04-04T09:50:10.612999Z,1018.5244228785091,-192,252,968,3019,21,1009.11,32.57,C2:9A:9F:E5:58:27
1522835415673,2018-04-04T09:50:15.673000Z,1011.1775313959463,-84,280,968,3013,21,1009.11,32.57,C2:9A:9F:E5:58:27
1522835420703,2018-04-04T09:50:20.703000Z,1019.3645079165744,-112,272,976,3013,20.5,1009.09,32.55,C2:9A:9F:E5:58:27
1522835425729,2018-04-04T09:50:25.729000Z,1023.9140588936164,-112,260,984,3019,20.5,1009.09,32.55,C2:9A:9F:E5:58:27
1522835431411,2018-04-04T09:50:31.411000Z,1017.3770195949976,-84,260,980,3019,20.5,1009.12,32.54,C2:9A:9F:E5:58:27
1522835436363,2018-04-04T09:50:36.362999Z,1013.2008685349614,-80,260,976,3019,20.5,1009.13,32.53,C2:9A:9F:E5:58:27
1522835441413,2018-04-04T09:50:41.413000Z,1017.3770195949976,-84,260,980,3019,20.5,1009.14,32.52,C2:9A:9F:E5:58:27
1522835446449,2018-04-04T09:50:46.448999Z,1019.8980341190976,-80,256,984,3013,20.5,1009.07,32.51,C2:9A:9F:E5:58:27
1522835451513,2018-04-04T09:50:51.513000Z,1026.442399747789,-88,264,988,3019,20.5,1009.06,32.51,C2:9A:9F:E5:58:27
1522835456563,2018-04-04T09:50:56.562999Z,1011.4385794500821,-80,268,972,3019,20.5,1009.09,32.49,C2:9A:9F:E5:58:27
1522835462083,2018-04-04T09:51:02.082999Z,1016.3621401842947,-84,256,980,3019,20.5,1009.07,32.48,C2:9A:9F:E5:58:27
1522835467423,2018-04-04T09:51:07.423000Z,1018.9013691226447,-80,252,984,3013,20.5,1009.07,32.48,C2:9A:9F:E5:58:27
1522835472709,2018-04-04T09:51:12.709000Z,1018.2416216203303,-84,248,984,3031,20.5,1009.08,32.47,C2:9A:9F:E5:58:27
1522835478223,2018-04-04T09:51:18.223000Z,1019.2860246270426,-120,220,988,3025,20.5,1009.11,32.45,C2:9A:9F:E5:58:27
1522835483429,2018-04-04T09:51:23.428999Z,1016.5195521975954,-36,200,996,3019,20.5,1009.07,32.45,C2:9A:9F:E5:58:27
1522835488433,2018-04-04T09:51:28.433000Z,1010.3939825632375,-76,152,996,3019,20,1009.07,32.45,C2:9A:9F:E5:58:27
1522835493453,2018-04-04T09:51:33.453000Z,1018.964179939609,-128,248,980,3025,20.5,1009.09,32.43,C2:9A:9F:E5:58:27
1522835498939,2018-04-04T09:51:38.938999Z,1011.9367569171504,-104,276,968,3019,20.5,1009.02,32.42,C2:9A:9F:E5:58:27
1522835504433,2018-04-04T09:51:44.433000Z,1013.0113523549477,-136,280,964,3013,20.5,1009.07,32.42,C2:9A:9F:E5:58:27
1522835509533,2018-04-04T09:51:49.532999Z,1047.2134452918374,-184,320,980,3019,20.5,1009.09,32.41,C2:9A:9F:E5:58:27
1522835515103,2018-04-04T09:51:55.102999Z,1010.3860648286872,-80,264,972,3019,20.5,1009.02,32.41,C2:9A:9F:E5:58:27
1522835520646,2018-04-04T09:52:00.645999Z,1016.8107001797335,-92,284,972,3007,20.5,1009.01,32.4,C2:9A:9F:E5:58:27
1522835526171,2018-04-04T09:52:06.171000Z,1018.7757358712466,-128,328,956,3019,20.5,1009.11,32.39,C2:9A:9F:E5:58:27
1522835531433,2018-04-04T09:52:11.433000Z,1021.0347692414789,-160,296,964,3025,20.5,1009.08,32.39,C2:9A:9F:E5:58:27
1522835536791,2018-04-04T09:52:16.790999Z,895.9285685812234,-232,208,840,3025,20.5,1009.03,32.39,C2:9A:9F:E5:58:27
1522835542425,2018-04-04T09:52:22.424999Z,1025.545708391391,-84,372,952,3007,20.5,1009.17,32.38,C2:9A:9F:E5:58:27
1522835547433,2018-04-04T09:52:27.433000Z,1006.7531971640318,-60,284,964,3013,20.5,1009.11,32.38,C2:9A:9F:E5:58:27
1522835552440,2018-04-04T09:52:32.440000Z,1005.1547144594209,-76,228,976,3019,20.5,1009.06,32.38,C2:9A:9F:E5:58:27
1522835558013,2018-04-04T09:52:38.013000Z,956.2677449333947,-100,208,928,3013,20.5,1009.06,32.38,C2:9A:9F:E5:58:27
1522835563433,2018-04-04T09:52:43.433000Z,1017.9666006308852,-20,260,984,3019,20.5,1009.07,32.37,C2:9A:9F:E5:58:27
1522835568603,2018-04-04T09:52:48.602999Z,1007.5713374247999,-60,336,948,3013,20.5,1009.03,32.36,C2:9A:9F:E5:58:27
1522835574418,2018-04-04T09:52:54.417999Z,984.1056853814025,8,264,948,3013,20.5,1009,32.35,C2:9A:9F:E5:58:27
1522835579713,2018-04-04T09:52:59.713000Z,992.3950826157896,-8,372,920,3013,20.5,1009.09,32.35,C2:9A:9F:E5:58:27
1522835585423,2018-04-04T09:53:05.423000Z,1032.6896920178879,76,304,984,3013,20.5,1009.08,32.34,C2:9A:9F:E5:58:27
1522835590793,2018-04-04T09:53:10.792999Z,983.2924285277498,32,244,952,3019,20.5,1009.11,32.34,C2:9A:9F:E5:58:27
1522835596353,2018-04-04T09:53:16.352999Z,1015.4880599987378,116,204,988,3013,20.5,1009.07,32.34,C2:9A:9F:E5:58:27
1522835601403,2018-04-04T09:53:21.403000Z,1012.3951797593664,148,164,988,3013,20.5,1009.03,32.33,C2:9A:9F:E5:58:27
1522835606439,2018-04-04T09:53:26.438999Z,1019.882346155673,68,380,944,3013,20.5,1009.1,32.32,C2:9A:9F:E5:58:27
1522835612033,2018-04-04T09:53:32.032999Z,1011.3990310456106,80,332,952,3019,20.5,1009.05,32.31,C2:9A:9F:E5:58:27
1522835617423,2018-04-04T09:53:37.423000Z,1017.3377020439182,-52,344,956,3013,20.5,1009.1,32.31,C2:9A:9F:E5:58:27
1522835622640,2018-04-04T09:53:42.640000Z,1016.5431618972211,-48,384,940,3007,20.5,1009.08,32.31,C2:9A:9F:E5:58:27
1522835628163,2018-04-04T09:53:48.163000Z,1015.0389155101394,-48,380,940,3013,20.5,1009.06,32.32,C2:9A:9F:E5:58:27
1522835633443,2018-04-04T09:53:53.443000Z,1021.9745593702419,-52,368,952,3019,21,1009.07,32.32,C2:9A:9F:E5:58:27
1522835638769,2018-04-04T09:53:58.769000Z,1015.7873793269928,-48,372,944,3013,21,1009.1,32.32,C2:9A:9F:E5:58:27
1522835644313,2018-04-04T09:54:04.312999Z,1008.7695475181633,-56,372,936,3019,21,1009.15,32.32,C2:9A:9F:E5:58:27
1522835649423,2018-04-04T09:54:09.423000Z,1013.0824250770517,-52,364,944,3001,21,1009.06,32.32,C2:9A:9F:E5:58:27
1522835654413,2018-04-04T09:54:14.413000Z,992.2660933439175,-48,348,928,3031,21,1009.1,32.32,C2:9A:9F:E5:58:27
1522835660003,2018-04-04T09:54:20.003000Z,1009.1580649234292,-48,364,940,3013,21,1009.13,32.32,C2:9A:9F:E5:58:27
1522835665413,2018-04-04T09:54:25.413000Z,1011.6521141182872,-52,360,944,3019,21,1009.06,32.32,C2:9A:9F:E5:58:27
1522835670593,2018-04-04T09:54:30.592999Z,1009.1580649234292,-48,364,940,3013,21,1009.01,32.32,C2:9A:9F:E5:58:27
1522835676393,2018-04-04T09:54:36.392999Z,1016.6139877062483,-48,364,948,3019,21,1009.07,32.32,C2:9A:9F:E5:58:27
1522835681694,2018-04-04T09:54:41.694000Z,1004.3186745251728,4,384,928,3013,21,1009.06,32.33,C2:9A:9F:E5:58:27
1522835687243,2018-04-04T09:54:47.243000Z,1012.64801387254,-36,332,956,3025,21,1009.11,32.34,C2:9A:9F:E5:58:27
1522835692423,2018-04-04T09:54:52.423000Z,1018.053043804693,-44,336,960,3013,21,1009.02,32.34,C2:9A:9F:E5:58:27
1522835697429,2018-04-04T09:54:57.428999Z,1011.3436606811752,-36,328,956,3019,21,1009.04,32.35,C2:9A:9F:E5:58:27
1522835702409,2018-04-04T09:55:02.408999Z,1013.9664688736013,-36,336,956,3013,21,1009.09,32.37,C2:9A:9F:E5:58:27
1522835707423,2018-04-04T09:55:07.423000Z,1013.8323332780426,-32,336,956,3013,21,1009.16,32.37,C2:9A:9F:E5:58:27
1522835712463,2018-04-04T09:55:12.463000Z,1016.4251079149905,-36,332,960,3025,21,1009.05,32.39,C2:9A:9F:E5:58:27
1522835717503,2018-04-04T09:55:17.503000Z,1011.0905004004339,-28,328,956,3013,21,1009.06,32.38,C2:9A:9F:E5:58:27
1522835722553,2018-04-04T09:55:22.552999Z,1032.9453034890087,-40,324,980,3019,21.5,1009.05,32.39,C2:9A:9F:E5:58:27
1522835728123,2018-04-04T09:55:28.122999Z,1014.187359416395,-44,312,964,3013,21.5,1009.1,32.42,C2:9A:9F:E5:58:27
1522835733408,2018-04-04T09:55:33.407999Z,1016.1338494509471,-92,200,992,3019,21.5,1009.09,32.43,C2:9A:9F:E5:58:27
1522835738703,2018-04-04T09:55:38.703000Z,1009.6573676252751,-36,256,976,3013,21.5,1009.08,32.45,C2:9A:9F:E5:58:27
1522835744283,2018-04-04T09:55:44.282999Z,1019.129039915947,-28,292,976,3013,21.5,1009.05,32.45,C2:9A:9F:E5:58:27
1522835749423,2018-04-04T09:55:49.423000Z,1015.1177271627168,-32,304,968,3019,21.5,1009.02,32.47,C2:9A:9F:E5:58:27
1522835754423,2018-04-04T09:55:54.423000Z,1018.7757358712466,-32,316,968,3019,21.5,1009.05,32.48,C2:9A:9F:E5:58:27
1522835759941,2018-04-04T09:55:59.940999Z,1008.4840107805379,-24,308,960,3019,21.5,1009.09,32.49,C2:9A:9F:E5:58:27
1522835765403,2018-04-04T09:56:05.403000Z,1013.7376386422673,-32,312,964,3031,21.5,1009.06,32.51,C2:9A:9F:E5:58:27
1522835770543,2018-04-04T09:56:10.542999Z,1011.0588509082941,-28,316,960,3019,21.5,1009.03,32.52,C2:9A:9F:E5:58:27
1522835776413,2018-04-04T09:56:16.413000Z,1017.4241986506906,-28,312,968,3019,21.5,1009.11,32.55,C2:9A:9F:E5:58:27
1522835781653,2018-04-04T09:56:21.653000Z,1018.7757358712466,-32,316,968,3019,21.5,1009.11,32.55,C2:9A:9F:E5:58:27
1522835787193,2018-04-04T09:56:27.193000Z,1020.2666318173892,-36,308,972,3025,21.5,1009.04,32.56,C2:9A:9F:E5:58:27
1522835792419,2018-04-04T09:56:32.418999Z,1013.7376386422673,-32,312,964,3019,21.5,1009.06,32.57,C2:9A:9F:E5:58:27
1522835797423,2018-04-04T09:56:37.423000Z,1009.815824791828,-28,312,960,3013,21.5,1009.03,32.58,C2:9A:9F:E5:58:27
1522835802383,2018-04-04T09:56:42.382999Z,1007.4919354515946,-32,304,960,3019,21.5,1009.05,32.6,C2:9A:9F:E5:58:27
1522835807933,2018-04-04T09:56:47.933000Z,1017.3219745980128,-24,312,968,3013,21.5,1009.01,32.61,C2:9A:9F:E5:58:27
1522835813963,2018-04-04T09:56:53.963000Z,1011.3041085647778,-32,304,964,3025,21.5,1008.99,32.63,C2:9A:9F:E5:58:27
1522835819203,2018-04-04T09:56:59.203000Z,1007.3728207570423,-28,304,960,3013,21.5,1009.07,32.64,C2:9A:9F:E5:58:27
1522835824553,2018-04-04T09:57:04.552999Z,1009.815824791828,-28,312,960,3013,21.5,1009.06,32.65,C2:9A:9F:E5:58:27
1522835830353,2018-04-04T09:57:10.352999Z,1013.7376386422673,-32,312,964,3031,22,1008.99,32.66,C2:9A:9F:E5:58:27
1522835835523,2018-04-04T09:57:15.523000Z,1012.3951797593664,-28,308,964,3013,22,1009.02,32.67,C2:9A:9F:E5:58:27
1522835840693,2018-04-04T09:57:20.693000Z,1013.6192579070309,-28,312,964,3013,22,1009.04,32.69,C2:9A:9F:E5:58:27
1522835845728,2018-04-04T09:57:25.727999Z,1022.5771364547518,-32,316,972,3019,22,1009.07,32.71,C2:9A:9F:E5:58:27
1522835851303,2018-04-04T09:57:31.302999Z,1014.9758617819441,-32,316,964,3019,22,1009.05,32.71,C2:9A:9F:E5:58:27
1522835856413,2018-04-04T09:57:36.413000Z,1013.7376386422673,-32,312,964,3019,22,1009,32.73,C2:9A:9F:E5:58:27
1522835861413,2018-04-04T09:57:41.413000Z,1013.7376386422673,-32,312,964,3013,22,1009.02,32.74,C2:9A:9F:E5:58:27
1522835866433,2018-04-04T09:57:46.433000Z,1004.8999950243805,-32,308,956,3013,22,1009.01,32.75,C2:9A:9F:E5:58:27
1522835871513,2018-04-04T09:57:51.513000Z,1016.3227833715035,-32,308,968,3019,22,1009.02,32.76,C2:9A:9F:E5:58:27
1522835877063,2018-04-04T09:57:57.062999Z,1012.5137036109684,-32,308,964,3013,22,1008.98,32.77,C2:9A:9F:E5:58:27
1522836019909,2018-04-04T10:00:19.908999Z,1011.4385794500821,-36,304,964,3013,22.5,1008.96,33.03,C2:9A:9F:E5:58:27
1522836025403,2018-04-04T10:00:25.403000Z,1013.9270190699132,-32,300,968,3019,22.5,1008.96,33.03,C2:9A:9F:E5:58:27
1522836030583,2018-04-04T10:00:30.582999Z,1010.9955489516262,-20,304,964,3025,22.5,1008.96,33.03,C2:9A:9F:E5:58:27
1522836036163,2018-04-04T10:00:36.163000Z,1016.2047037875784,-28,308,968,3025,22.5,1008.97,33.04,C2:9A:9F:E5:58:27
1522836041403,2018-04-04T10:00:41.403000Z,1014.8970391128353,-24,304,968,3013,22.5,1008.9,33.03,C2:9A:9F:E5:58:27
1522836046782,2018-04-04T10:00:46.782000Z,1007.6269150831572,-36,304,960,3013,22.5,1008.97,33.04,C2:9A:9F:E5:58:27
1522836052303,2018-04-04T10:00:52.302999Z,1012.2924478627706,-24,308,964,3019,22.5,1008.97,33.04,C2:9A:9F:E5:58:27
1522836058393,2018-04-04T10:00:58.392999Z,1016.2047037875784,-28,308,968,3025,22.5,1008.97,33.04,C2:9A:9F:E5:58:27
1522836063433,2018-04-04T10:01:03.433000Z,1015.1177271627168,-32,304,968,3019,22.5,1008.96,33.03,C2:9A:9F:E5:58:27
1522836068493,2018-04-04T10:01:08.493000Z,1006.1729473604425,-28,300,960,3013,22.5,1008.97,33.04,C2:9A:9F:E5:58:27
1522836073503,2018-04-04T10:01:13.503000Z,1018.71291343538,-24,304,972,3025,22.5,1008.96,33.04,C2:9A:9F:E5:58:27
1522836078563,2018-04-04T10:01:18.562999Z,1011.1854429331942,-28,304,964,3013,22.5,1008.92,33.04,C2:9A:9F:E5:58:27
1522836084103,2018-04-04T10:01:24.102999Z,1015.1177271627168,-32,304,968,3019,22.5,1008.93,33.04,C2:9A:9F:E5:58:27
1522836089371,2018-04-04T10:01:29.371000Z,1012.64801387254,-36,308,964,3019,22.5,1008.92,33.04,C2:9A:9F:E5:58:27
1522836094703,2018-04-04T10:01:34.703000Z,1008.7061018948979,-32,308,960,3031,22.5,1009.06,33.04,C2:9A:9F:E5:58:27
1522836100253,2018-04-04T10:01:40.253000Z,1013.9270190699132,-32,300,968,3013,22.5,1009.01,33.03,C2:9A:9F:E5:58:27
1522836105408,2018-04-04T10:01:45.407999Z,1008.8409190749551,-36,308,960,3013,22.5,1008.94,33.03,C2:9A:9F:E5:58:27
1522836110393,2018-04-04T10:01:50.392999Z,1016.2047037875784,-28,308,968,3025,22.5,1008.93,33.03,C2:9A:9F:E5:58:27
1522836115413,2018-04-04T10:01:55.413000Z,1011.3041085647778,-32,304,964,3019,22.5,1008.9,33.03,C2:9A:9F:E5:58:27
1522836120468,2018-04-04T10:02:00.467999Z,1012.3951797593664,-28,308,964,3019,22.5,1008.99,33.03,C2:9A:9F:E5:58:27
1522836125513,2018-04-04T10:02:05.513000Z,1007.6269150831572,-36,304,960,3013,22.5,1008.96,33.03,C2:9A:9F:E5:58:27
1522836131393,2018-04-04T10:02:11.392999Z,1013.429819967816,-20,312,964,3019,22.5,1008.95,33.02,C2:9A:9F:E5:58:27
1522836136613,2018-04-04T10:02:16.612999Z,1018.9327750151135,-32,304,972,3031,22.5,1008.96,33.01,C2:9A:9F:E5:58:27
1522836142153,2018-04-04T10:02:22.153000Z,1008.7061018948979,-32,308,960,3019,22.5,1008.94,33.02,C2:9A:9F:E5:58:27
1522836147393,2018-04-04T10:02:27.392999Z,1016.1023570487375,-24,308,968,3019,22.5,1008.94,33.02,C2:9A:9F:E5:58:27
1522836152780,2018-04-04T10:02:32.779999Z,1016.45659031756,-36,308,968,3019,22.5,1008.92,33,C2:9A:9F:E5:58:27
1522836158303,2018-04-04T10:02:38.302999Z,1011.1854429331942,-28,304,964,3013,22.5,1008.96,33,C2:9A:9F:E5:58:27
1522836163383,2018-04-04T10:02:43.382999Z,1014.8970391128353,-24,304,968,3025,22.5,1009.02,33,C2:9A:9F:E5:58:27
1522836168863,2018-04-04T10:02:48.862999Z,1009.8871224052716,-24,300,964,3013,22.5,1008.93,33,C2:9A:9F:E5:58:27
1522836174389,2018-04-04T10:02:54.388999Z,1016.3227833715035,-32,308,968,3019,22.5,1008.93,33,C2:9A:9F:E5:58:27
1522836179479,2018-04-04T10:02:59.479000Z,1013.6192579070309,-28,312,964,3031,22.5,1008.9,32.98,C2:9A:9F:E5:58:27
1522836184500,2018-04-04T10:03:04.500000Z,1021.2306301712655,-28,312,972,3019,22.5,1008.96,32.98,C2:9A:9F:E5:58:27
1522836189543,2018-04-04T10:03:09.542999Z,1013.6192579070309,-28,312,964,3031,22.5,1008.94,32.99,C2:9A:9F:E5:58:27
1522836195093,2018-04-04T10:03:15.092999Z,1007.3728207570423,-28,304,960,3019,22.5,1008.96,32.98,C2:9A:9F:E5:58:27
1522836200412,2018-04-04T10:03:20.411999Z,1021.2306301712655,-28,312,972,3013,22.5,1008.9,32.98,C2:9A:9F:E5:58:27
1522836205689,2018-04-04T10:03:25.688999Z,1013.6192579070309,-28,312,964,3025,22.5,1008.94,32.98,C2:9A:9F:E5:58:27
1522836210726,2018-04-04T10:03:30.726000Z,1021.3481287004936,-32,312,972,3031,22.5,1008.98,32.98,C2:9A:9F:E5:58:27
1522836216283,2018-04-04T10:03:36.282999Z,1013.7376386422673,-32,312,964,3019,22.5,1008.98,32.98,C2:9A:9F:E5:58:27
1522836221313,2018-04-04T10:03:41.312999Z,1012.5137036109684,-32,308,964,3019,22.5,1008.94,32.97,C2:9A:9F:E5:58:27
1522836226463,2018-04-04T10:03:46.463000Z,1016.1023570487375,-24,308,968,3019,22.5,1008.91,32.97,C2:9A:9F:E5:58:27
1522836231423,2018-04-04T10:03:51.423000Z,1013.8717867659599,-36,312,964,3019,22.5,1008.95,32.97,C2:9A:9F:E5:58:27
1522836236483,2018-04-04T10:03:56.483000Z,1012.5137036109684,-32,308,964,3013,22.5,1008.97,32.97,C2:9A:9F:E5:58:27
1522836241393,2018-04-04T10:04:01.392999Z,1014.7551428793056,-24,316,964,3019,22.5,1008.9,32.96,C2:9A:9F:E5:58:27
1522836246543,2018-04-04T10:04:06.542999Z,1004.7805730606061,-28,308,956,3013,22.5,1008.93,32.96,C2:9A:9F:E5:58:27
1522836251426,2018-04-04T10:04:11.426000Z,1017.4241986506906,-28,312,968,3019,22.5,1008.98,32.96,C2:9A:9F:E5:58:27
1522836256633,2018-04-04T10:04:16.632999Z,1008.5871305940801,-28,308,960,3019,22.5,1008.95,32.96,C2:9A:9F:E5:58:27
1522836262043,2018-04-04T10:04:22.042999Z,1018.9327750151135,-32,304,972,3013,22.5,1008.9,32.95,C2:9A:9F:E5:58:27
1522836267399,2018-04-04T10:04:27.398999Z,1014.9995073890431,-28,304,968,3037,22.5,1008.96,32.95,C2:9A:9F:E5:58:27
1522836272783,2018-04-04T10:04:32.782999Z,1017.4241986506906,-28,312,968,3019,22.5,1009,32.95,C2:9A:9F:E5:58:27
1522836278343,2018-04-04T10:04:38.342999Z,1003.4580210452253,-24,304,956,3031,22.5,1008.88,32.95,C2:9A:9F:E5:58:27
1522836283393,2018-04-04T10:04:43.392999Z,1009.815824791828,-28,312,960,3019,22.5,1008.92,32.94,C2:9A:9F:E5:58:27
1522836288423,2018-04-04T10:04:48.423000Z,1013.7376386422673,-32,312,964,3013,22.5,1008.92,32.94,C2:9A:9F:E5:58:27
1522836293473,2018-04-04T10:04:53.473000Z,1010.2197780681192,-40,312,960,3031,22.5,1008.97,32.94,C2:9A:9F:E5:58:27
1522836298513,2018-04-04T10:04:58.513000Z,1009.815824791828,-28,312,960,3019,22.5,1008.97,32.94,C2:9A:9F:E5:58:27
1522836304399,2018-04-04T10:05:04.398999Z,1016.2047037875784,-28,308,968,3019,22.5,1008.94,32.94,C2:9A:9F:E5:58:27
1522836310288,2018-04-04T10:05:10.288000Z,1018.657940625802,-28,316,968,3019,22.5,1009,32.92,C2:9A:9F:E5:58:27
1522836315403,2018-04-04T10:05:15.403000Z,1009.815824791828,-28,312,960,3019,22.5,1009.02,32.93,C2:9A:9F:E5:58:27
1522836320733,2018-04-04T10:05:20.733000Z,1016.2047037875784,-28,308,968,3019,22.5,1009.04,32.93,C2:9A:9F:E5:58:27
1522836326293,2018-04-04T10:05:26.292999Z,1017.4241986506906,-28,312,968,3031,22.5,1008.94,32.92,C2:9A:9F:E5:58:27
1522836331376,2018-04-04T10:05:31.375999Z,1013.7376386422673,-32,312,964,3031,22.5,1008.97,32.92,C2:9A:9F:E5:58:27
1522836336353,2018-04-04T10:05:36.352999Z,1016.45659031756,-36,308,968,3013,22.5,1008.97,32.91,C2:9A:9F:E5:58:27
1522836341430,2018-04-04T10:05:41.430000Z,1012.5137036109684,-32,308,964,3013,22.5,1008.88,32.92,C2:9A:9F:E5:58:27
1522836346453,2018-04-04T10:05:46.453000Z,1017.6757833416299,-36,312,968,3025,22.5,1008.96,32.91,C2:9A:9F:E5:58:27
1522836351482,2018-04-04T10:05:51.482000Z,1008.5871305940801,-28,308,960,3013,22.5,1009,32.91,C2:9A:9F:E5:58:27
1522836356563,2018-04-04T10:05:56.562999Z,1016.2047037875784,-28,308,968,3013,22.5,1008.94,32.9,C2:9A:9F:E5:58:27
1522836362126,2018-04-04T10:06:02.125999Z,1008.8409190749551,-36,308,960,3019,22.5,1008.93,32.9,C2:9A:9F:E5:58:27
1522836367393,2018-04-04T10:06:07.392999Z,1006.2922040838833,-32,300,960,3013,22.5,1009.01,32.91,C2:9A:9F:E5:58:27
1522836372703,2018-04-04T10:06:12.703000Z,1008.4840107805379,-24,308,960,3019,22.5,1008.98,32.9,C2:9A:9F:E5:58:27
1522836378373,2018-04-04T10:06:18.372999Z,1013.6192579070309,-28,312,964,3031,22.5,1008.96,32.9,C2:9A:9F:E5:58:27
1522836383393,2018-04-04T10:06:23.392999Z,1012.5137036109684,-32,308,964,3013,22.5,1008.96,32.9,C2:9A:9F:E5:58:27
1522836388393,2018-04-04T10:06:28.392999Z,1014.9995073890431,-28,304,968,3013,22.5,1008.95,32.89,C2:9A:9F:E5:58:27
1522836393423,2018-04-04T10:06:33.423000Z,1023.8281105732544,-28,308,976,3019,22.5,1008.94,32.89,C2:9A:9F:E5:58:27
1522836398493,2018-04-04T10:06:38.493000Z,1013.8717867659599,-36,312,964,3019,22.5,1008.99,32.88,C2:9A:9F:E5:58:27
1522836404033,2018-04-04T10:06:44.032999Z,1014.8970391128353,-24,304,968,3019,22.5,1008.95,32.89,C2:9A:9F:E5:58:27
1522836409373,2018-04-04T10:06:49.372999Z,1014.7551428793056,-24,316,964,3019,22.5,1009,32.87,C2:9A:9F:E5:58:27
1522836414647,2018-04-04T10:06:54.647000Z,1017.6757833416299,-36,312,968,3037,22.5,1008.98,32.88,C2:9A:9F:E5:58:27
1522836420193,2018-04-04T10:07:00.193000Z,1018.9092206865143,-36,316,968,3013,22.5,1008.99,32.88,C2:9A:9F:E5:58:27
1522836425383,2018-04-04T10:07:05.382999Z,1013.8717867659599,-36,312,964,3025,22.5,1008.93,32.88,C2:9A:9F:E5:58:27
1522836430393,2018-04-04T10:07:10.392999Z,1019.0662392602358,-36,304,972,3013,22.5,1008.97,32.87,C2:9A:9F:E5:58:27
1522836435373,2018-04-04T10:07:15.372999Z,1009.990098961371,-28,300,964,3019,22.5,1008.98,32.88,C2:9A:9F:E5:58:27
1522836440413,2018-04-04T10:07:20.413000Z,1019.9137218412153,-24,308,972,3019,22.5,1008.97,32.87,C2:9A:9F:E5:58:27
1522836445453,2018-04-04T10:07:25.453000Z,1020.2666318173892,-36,308,972,3013,22.5,1009,32.87,C2:9A:9F:E5:58:27
1522836450533,2018-04-04T10:07:30.532999Z,1010.243534995399,-36,300,964,3019,22.5,1008.93,32.87,C2:9A:9F:E5:58:27
1522836456063,2018-04-04T10:07:36.062999Z,1013.7376386422673,-32,312,964,3019,22.5,1008.99,32.87,C2:9A:9F:E5:58:27
1522836461393,2018-04-04T10:07:41.392999Z,1013.6192579070309,-28,312,964,3013,22.5,1008.96,32.87,C2:9A:9F:E5:58:27
1522836466653,2018-04-04T10:07:46.653000Z,1008.8409190749551,-36,308,960,3019,22.5,1008.96,32.87,C2:9A:9F:E5:58:27
1522836472393,2018-04-04T10:07:52.392999Z,1018.657940625802,-28,316,968,3019,22.5,1008.94,32.86,C2:9A:9F:E5:58:27
1522836477781,2018-04-04T10:07:57.780999Z,1012.7981042636286,-40,308,964,3019,22.5,1009.01,32.86,C2:9A:9F:E5:58:27
1522836483313,2018-04-04T10:08:03.312999Z,1008.7061018948979,-32,308,960,3019,22.5,1008.97,32.86,C2:9A:9F:E5:58:27
1522836488893,2018-04-04T10:08:08.892999Z,1012.5137036109684,-32,308,964,3025,22.5,1008.95,32.85,C2:9A:9F:E5:58:27
1522836494423,2018-04-04T10:08:14.423000Z,1009.815824791828,-28,312,960,3013,22.5,1008.92,32.86,C2:9A:9F:E5:58:27
1522836499493,2018-04-04T10:08:19.493000Z,1011.4385794500821,-36,304,964,3019,22.5,1008.97,32.86,C2:9A:9F:E5:58:27
1522836504523,2018-04-04T10:08:24.523000Z,1009.7128304622062,-24,312,960,3019,22.5,1008.88,32.85,C2:9A:9F:E5:58:27
1522836510113,2018-04-04T10:08:30.112999Z,1015.1098462728061,-36,316,964,3019,23,1009.05,32.85,C2:9A:9F:E5:58:27
1522836515373,2018-04-04T10:08:35.372999Z,1011.1854429331942,-28,304,964,3013,23,1008.95,32.85,C2:9A:9F:E5:58:27
1522836521363,2018-04-04T10:08:41.362999Z,1008.8409190749551,-36,308,960,3025,22.5,1008.95,32.85,C2:9A:9F:E5:58:27
1522836526743,2018-04-04T10:08:46.743000Z,1004.7805730606061,-28,308,956,3019,22.5,1008.95,32.84,C2:9A:9F:E5:58:27
1522836532273,2018-04-04T10:08:52.273000Z,1017.4241986506906,-28,312,968,3019,22.5,1008.97,32.84,C2:9A:9F:E5:58:27
1522836537373,2018-04-04T10:08:57.372999Z,1018.9092206865143,-36,316,968,3019,23,1008.98,32.85,C2:9A:9F:E5:58:27
1522836542372,2018-04-04T10:09:02.371999Z,1011.1775313959463,-32,316,960,3013,23,1009.02,32.84,C2:9A:9F:E5:58:27
1522836548373,2018-04-04T10:09:08.372999Z,1017.2354692990212,-20,312,968,3019,23,1008.97,32.84,C2:9A:9F:E5:58:27
1522836553533,2018-04-04T10:09:13.532999Z,1013.7376386422673,-32,312,964,3025,23,1008.95,32.85,C2:9A:9F:E5:58:27
1522836559063,2018-04-04T10:09:19.062999Z,1016.45659031756,-36,308,968,3019,23,1008.92,32.83,C2:9A:9F:E5:58:27
1522836564393,2018-04-04T10:09:24.392999Z,1008.7061018948979,-32,308,960,3031,23,1008.97,32.84,C2:9A:9F:E5:58:27
